Weight,SurfaceArea,Experimenter
35.31990055692284,112.26097919289785,Bob
36.08814433914053,107.70787242864414,Bob
35.68956993659475,120.73488019627065,Bob
32.05786032032544,103.2214574859289,Bob
22.737008754123465,102.39146374582513,Bob
32.60868898539444,104.70186250718504,Bob
37.51861925394529,117.9728279160193,Bob
36.315963077995406,123.92433378882737,Bob
31.535021781436996,113.96195362490252,Bob
30.31863967102529,111.22440534759252,Bob
32.75397239159996,112.78131950716815,Bob
26.02258174074754,100.92511414948649,Bob
21.186562043011847,99.26504946465671,Bob
30.33495811025533,102.56488368516867,Bob
28.45287544260023,111.18611759411316,Bob
22.514996324086404,102.14863342324277,Bob
20.616403737721065,95.89411277700086,Bob
35.074261072390456,108.62221501051087,Bob
39.40796371242899,116.63582001968844,Bob
26.562217965385713,98.3997165000073,Bob
39.268489851784665,116.62367795703935,Bob
20.4603188918636,92.94590078476317,Bob
31.061455005647215,113.21849727364796,Bob
35.83659592131802,105.88989404156618,Bob
37.26430538442257,119.50660799621487,Bob
39.63955293244783,117.86261131040952,Bob
24.751903651716823,100.64938624483,Bob
24.456493874075715,100.978572777975,Bob
22.23658374013131,100.27509611574781,Bob
25.1263827545234,98.90455112564698,Bob
36.589369791880145,117.39071178718336,Bob
35.592176200913336,121.73878600150137,Bob
24.584547969664776,103.51835813029383,Bob
33.151986449331154,110.56114765043529,Bob
26.64070077165111,103.85684489679711,Bob
35.957577832656824,119.91387101066589,Bob
39.143969146402966,119.40128938797872,Bob
35.19831403839313,109.56355503576117,Bob
36.72558335935165,124.23241603360621,Bob
22.345538901763163,92.36742126149812,Bob
34.49836212266224,121.4768186340292,Bob
25.1707601886278,106.07993489397364,Bob
20.87279801952563,95.93727252489533,Bob
20.191879347383576,92.04504479268637,Bob
33.52930246572121,117.12876681291374,Bob
33.2607694525304,108.49631506842223,Bob
32.834210445402775,115.6317545548122,Bob
38.92771961314551,122.52935483217895,Bob
25.53352594290985,99.08294243943992,Bob
25.389597866521946,105.27317868480625,Bob
28.981620992111946,107.57681378329828,Bob
31.571759622782835,113.87662648942846,Bob
36.839017213771825,116.50858034497894,Bob
21.69366154134923,92.3919387507907,Bob
25.328715432282294,100.15035474757025,Bob
31.7121812303611,106.99687793593736,Bob
37.97129122939227,115.57106074258205,Bob
20.975199936728643,92.08787346792826,Bob
28.341773205074723,107.42834762869263,Bob
28.662637320167313,111.32656915013867,Bob
29.8869774679241,104.3027331544395,Bob
35.72243473653496,107.64471370974105,Bob
22.822611291752814,97.15225958324883,Bob
37.659004801529534,119.24242123953987,Bob
35.749820896921904,117.42002924517072,Bob
22.594573051579264,99.61514278205186,Bob
24.999135426849993,97.83498203128573,Bob
38.74255810246787,126.15486632230662,Bob
20.96515370258218,96.62035445550421,Bob
32.47933546948981,106.0239495884263,Bob
32.39088537357094,112.11931026604498,Bob
24.538158966845433,96.31064374481788,Bob
32.344058505025544,106.93279588300742,Bob
33.95051516028447,105.88573293523743,Bob
35.64822025276867,122.2670013765825,Bob
22.900901847188457,101.06166886418714,Bob
34.40860139604939,113.4820442023441,Bob
32.86707050448321,113.83213193025767,Bob
39.93487882520429,119.08053487548919,Bob
20.336294565417873,93.2790346677286,Bob
38.31436954505172,117.11527994928538,Bob
24.96818952954753,99.16627419243356,Bob
39.55737467424878,112.74432354523077,Bob
20.223346145572087,100.22169096344757,Bob
23.55281652133765,96.61791298108183,Bob
39.09318387173872,110.52387127681703,Bob
23.684657048652852,99.06988778474435,Bob
26.346763413277472,101.02312313582647,Bob
36.22122206292808,121.95659990254889,Bob
26.205187610946226,100.89536855518806,Bob
20.433243806946216,99.28010073390209,Bob
31.98766082402121,108.47506544162385,Bob
30.855153220012205,109.51051740649206,Bob
20.151436030180477,98.42064383141297,Bob
20.600640182108958,98.89867597529135,Bob
22.175463354260557,102.16974146198609,Bob
20.74887989981581,95.84870606162639,Bob
34.94339503680277,120.1993453215856,Bob
20.3119047168324,90.37539929284425,Bob
39.40685846199719,110.72883449536333,Bob
33.52541935694863,106.96809244717238,Bob
35.59392426642315,122.73445375621473,Bob
27.651279371002232,102.9877402639727,Bob
37.650280232151246,122.05760936288785,Bob
22.972628927520226,93.31655857938424,Bob
28.975384031485337,103.6237337539116,Bob
34.444975069967384,117.68851837882686,Bob
22.605970158526382,93.92973071767892,Bob
31.099142849079044,106.15285977613897,Bob
29.28535725428673,109.41443948385918,Bob
37.22454895059826,115.7071096033704,Bob
35.75806570418715,108.99565480536607,Bob
37.917504239499195,111.95953022447193,Bob
36.40124833644677,124.57669855347385,Bob
23.62443871736277,96.10171367573483,Bob
35.97541935144729,115.18968124511949,Bob
29.945118719358014,110.23361468026013,Bob
27.422377059287786,102.90627760312529,Bob
33.09459486816732,115.78483017414428,Bob
35.149608119976534,118.84174320927717,Bob
35.08349798636555,117.14246617946966,Bob
32.281194412569604,109.27926989574607,Bob
36.4606354900224,123.29302562000754,Bob
37.785513127681114,108.05875385684291,Bob
32.705158497681325,104.35974555961923,Bob
30.313948465453535,112.07531064217095,Bob
39.12351524630564,121.36642794613309,Bob
20.06034821164237,93.1327224716191,Bob
36.737540780052996,120.10976901808249,Bob
32.53392477996121,111.22709801730097,Bob
35.249051078419754,116.62897153232628,Bob
34.9945742606713,117.61910125730394,Bob
32.71348898811104,105.77059956224761,Bob
33.396224763289744,118.06204908057718,Bob
39.09806195453233,115.42043478250288,Bob
33.69519310047349,113.42649117230152,Bob
28.39172488101471,105.9259064950483,Bob
33.42747907151566,113.8119149024618,Bob
20.860513554876793,91.51895395162285,Bob
31.936454279768963,104.3721298485249,Bob
23.615514332971298,93.93805999348365,Bob
24.437739861643202,95.08713461190789,Bob
37.6114790697305,118.3866967145303,Bob
21.120070768217932,94.7428988758108,Bob
33.357582082460624,114.11092379195647,Bob
23.135552501828375,97.95332846689949,Bob
25.776051783222368,106.93699592663584,Bob
22.228671583397333,95.5652746222989,Bob
26.931889531632432,97.06184798879137,Bob
25.317305921781127,99.2123029320581,Bob
26.813756977383406,106.21025428723186,Bob
26.744674719751483,103.41352473525095,Bob
35.62455651300812,119.16327435822025,Bob
32.68201668577937,116.41218233191388,Bob
38.90545409856968,126.6855718787302,Bob
20.56590602831434,97.73531770750984,Bob
21.79385791370305,92.7386293758303,Bob
31.1943910311186,104.80155002517023,Bob
26.388514528896966,103.82228275015501,Bob
37.9073638269398,109.9295148701434,Bob
36.86742556588373,107.32742358347183,Bob
35.76936425098619,110.8645950918388,Bob
39.59016709571898,124.94498060535608,Bob
38.09944232532627,121.60688362058757,Bob
28.181542810177092,100.81764183809653,Bob
32.532725999210356,109.28004600051666,Bob
21.33747476645719,100.86437149878097,Bob
37.904173773109534,123.51833353599794,Bob
30.557174462539216,113.28854552236132,Bob
20.99739097836899,92.93684142958172,Bob
27.005193291252763,101.4415810498425,Bob
35.309503909245436,113.58427888604749,Bob
35.240378954515876,116.74351194623254,Bob
23.6570155138816,100.94445416817992,Bob
38.52075504146657,116.0712015506727,Bob
33.67433474499196,113.9494868593652,Bob
22.661055616227817,101.50041423073675,Bob
39.16208491916003,119.52615720128256,Bob
25.46867820909963,100.65626268725603,Bob
32.98267769155761,112.76237230821224,Bob
39.08576867175181,112.4686802961063,Bob
28.268875348020423,105.14417723264842,Bob
26.53441613802802,108.88115412658635,Bob
25.202308022853295,98.59857901327754,Bob
21.235111962469734,92.58867505026373,Bob
24.723692200161725,96.05172869935858,Bob
22.693483311565398,98.77218243420275,Bob
39.431629253785566,110.57669565760479,Bob
20.706541835797697,95.12349547443782,Bob
36.38790592704686,123.59091131215692,Bob
34.47416758603208,105.94326878694098,Bob
28.009805978815056,99.53043884171983,Bob
30.530176500619504,107.32213116897911,Bob
25.947918476481405,102.00842621585043,Bob
